"Table 5.3 Educational attainment for workers 25 years and older by detailed occupation, 2019",,,,,,,,
2019 National Employment Matrix title and code,,Less than high school diploma,High school diploma or equivalent,"Some college, no degree",Associate's degree,Bachelor's degree,Master's degree,Doctoral or professional degree
"Total, all occupations",00-0000,7.9,23.6,20.0,9.5,23.9,10.6,4.4
Chief executives(1),11-1011,1.6,8.0,13.9,4.8,41.0,24.1,6.5
General and operations managers,11-1021,2.6,16.9,24.3,10.0,33.4,11.1,1.7
Legislators(1),11-1031,1.6,8.0,13.9,4.8,41.0,24.1,6.5
Advertising and promotions managers,11-2011,1.1,1.8,10.6,6.2,65.6,12.7,2.0
Marketing managers,11-2021,0.8,4.1,8.7,5.0,56.2,23.6,1.7
Sales managers,11-2022,1.3,11.0,19.5,9.0,46.3,11.8,1.1
Public relations and fundraising managers,11-2030,0.1,3.3,5.1,3.9,55.4,28.5,3.7
Administrative services and facilities managers(1),11-3010,2.1,18.4,22.8,12.0,32.8,10.3,1.5
Computer and information systems managers,11-3021,0.5,4.1,12.6,8.0,46.3,25.6,2.9
Financial managers,11-3031,1.0,10.1,17.2,7.6,42.3,19.5,2.4
Industrial production managers,11-3051,4.0,20.8,20.7,9.1,32.7,11.2,1.4
Purchasing managers,11-3061,1.8,11.5,17.3,7.9,42.6,16.6,2.3
"Transportation, storage, and distribution managers",11-3071,5.0,28.6,24.8,9.9,24.4,6.8,0.4
Compensation and benefits managers,11-3111,0.9,12.3,14.0,3.2,50.2,16.8,2.6
Human resources managers,11-3121,0.7,7.6,14.1,7.9,43.4,23.6,2.9
Training and development managers,11-3131,0.9,7.4,16.0,7.5,40.5,23.5,4.2
"Farmers, ranchers, and other agricultural managers",11-9013,10.1,33.9,19.1,11.1,21.4,3.4,1.1
Construction managers,11-9021,6.4,27.8,22.6,8.9,27.5,5.7,0.9
"Education and childcare administrators, preschool and daycare(1)",11-9031,0.6,4.5,7.0,4.4,25.4,44.3,13.8
"Education administrators, kindergarten through secondary(1)",11-9032,0.6,4.5,7.0,4.4,25.4,44.3,13.8
"Education administrators, postsecondary(1)",11-9033,0.6,4.5,7.0,4.4,25.4,44.3,13.8
"Education administrators, all other(1)",11-9039,0.6,4.5,7.0,4.4,25.4,44.3,13.8
Architectural and engineering managers,11-9041,0.2,4.5,7.0,4.9,46.7,31.3,5.4
Food service managers,11-9051,10.1,28.2,26.0,9.8,22.1,3.3,0.6
Gambling managers(1),11-9071,2.2,19.0,26.9,10.1,31.1,10.2,0.6
Lodging managers,11-9081,5.0,15.4,23.7,9.3,36.8,8.6,1.1
Medical and health services managers,11-9111,1.2,8.0,14.8,11.2,32.0,25.6,7.2
Natural sciences managers,11-9121,0.0,3.5,3.6,4.0,35.0,30.7,23.1
Postmasters and mail superintendents(1),11-9131,3.5,15.9,17.8,7.5,34.6,17.1,3.6
"Property, real estate, and community association managers",11-9141,4.1,19.1,24.1,10.0,31.9,8.7,2.1
Social and community service managers,11-9151,1.0,6.8,12.8,5.8,39.4,28.9,5.3
Emergency management directors,11-9161,0.0,6.9,13.6,7.8,37.3,32.2,2.2
Funeral home managers(1),11-9171,3.5,15.9,17.8,7.5,34.6,17.1,3.6
"Personal service managers, all other; entertainment and recreation managers, except gambling; and managers, all other(1)",11-9198,3.1,14.9,17.4,7.4,36.1,17.7,3.4
"Agents and business managers of artists, performers, and athletes",13-1011,2.6,7.3,17.3,4.4,50.3,13.1,5.0
Buyers and purchasing agents(1),13-1020,2.7,20.3,23.8,9.8,34.4,8.0,0.9
"Claims adjusters, examiners, and investigators(1)",13-1031,1.0,13.7,22.8,11.0,42.7,6.8,2.0
"Insurance appraisers, auto damage(1)",13-1032,1.0,13.7,22.8,11.0,42.7,6.8,2.0
Compliance officers,13-1041,1.3,8.9,17.0,8.5,40.2,18.1,6.0
Cost estimators,13-1051,2.9,22.2,27.6,9.8,31.4,5.7,0.4
Human resources specialists(1),13-1071,0.9,8.8,16.3,8.3,46.2,17.6,1.9
Farm labor contractors(1),13-1074,0.9,8.8,16.3,8.3,46.2,17.6,1.9
Labor relations specialists(1),13-1075,0.9,8.8,16.3,8.3,46.2,17.6,1.9
Logisticians,13-1081,2.9,16.8,22.1,13.8,33.0,10.8,0.6
Management analysts,13-1111,0.9,4.8,11.2,5.2,44.2,28.1,5.7
"Meeting, convention, and event planners",13-1121,1.2,8.9,15.4,9.2,52.7,12.1,0.6
Fundraisers,13-1131,0.3,1.7,7.4,1.8,50.2,33.9,4.8
"Compensation, benefits, and job analysis specialists",13-1141,1.0,14.3,18.8,12.0,40.8,11.4,1.8
Training and development specialists,13-1151,2.3,13.9,22.1,8.9,33.2,17.5,2.1
Market research analysts and marketing specialists,13-1161,0.7,4.9,10.6,4.9,54.5,21.6,2.7
"Project management specialists and business operations specialists, all other(1)",13-1198,1.0,8.3,14.4,7.8,44.4,21.5,2.6
Accountants and auditors,13-2011,0.0,2.5,4.3,7.3,59.0,23.7,3.1
Property appraisers and assessors,13-2020,0.6,11.3,22.3,8.8,44.5,10.2,2.1
Budget analysts,13-2031,0.0,4.4,11.1,6.4,42.0,33.5,2.6
Credit analysts,13-2041,0.0,10.3,13.6,8.5,49.8,16.1,1.7
Personal financial advisors,13-2052,0.2,3.3,9.3,4.4,54.2,22.8,5.8
Insurance underwriters,13-2053,1.4,10.7,17.1,8.8,50.1,9.8,2.2
Financial examiners,13-2061,0.1,5.1,7.7,5.3,55.1,21.5,5.3
Credit counselors(1),13-2071,0.7,13.8,22.5,9.8,41.8,10.5,1.0
Loan officers(1),13-2072,0.7,13.8,22.5,9.8,41.8,10.5,1.0
"Tax examiners and collectors, and revenue agents",13-2081,0.8,18.2,21.9,10.7,37.2,9.7,1.5
Tax preparers,13-2082,3.0,11.7,22.3,10.9,31.3,14.3,6.6
"Financial and investment analysts, financial risk specialists, and financial specialists, all other(1)",13-2098,0.5,4.5,8.2,3.4,51.2,29.3,2.9
Computer systems analysts,15-1211,0.3,5.1,12.6,8.2,48.4,22.9,2.5
Information security analysts,15-1212,0.9,4.2,15.6,10.1,43.3,24.0,1.9
Computer and information research scientists,15-1221,0.0,0.5,4.2,0.9,35.7,37.9,20.8
Computer network support specialists(1),15-1231,1.1,10.9,23.7,15.5,37.2,10.2,1.4
Computer user support specialists(1),15-1232,1.1,10.9,23.7,15.5,37.2,10.2,1.4
Computer network architects,15-1241,0.7,6.0,21.5,16.2,40.3,13.9,1.4
Network and computer systems administrators,15-1244,0.7,6.4,20.6,16.8,40.8,13.3,1.5
Database administrators and architects(1),15-1245,0.5,7.3,12.1,6.5,43.9,27.3,2.4
Computer programmers,15-1251,1.2,5.2,13.1,7.3,49.7,21.0,2.4
Software developers and software quality assurance analysts and testers(1),15-1256,0.5,1.8,7.3,4.4,50.5,31.2,4.2
Web developers and digital interface designers(1),15-1257,0.8,5.1,14.4,9.0,55.1,14.8,0.9
"Computer occupations, all other(1)",15-1299,1.1,8.4,17.0,10.2,42.6,19.1,1.7
Actuaries,15-2011,0.0,0.0,0.9,0.5,66.3,20.4,11.9
Mathematicians(1),15-2021,0.6,3.8,7.8,3.4,37.0,34.8,12.7
Operations research analysts,15-2031,1.1,6.0,12.0,6.4,40.6,29.0,4.9
Statisticians(1),15-2041,0.6,3.8,7.8,3.4,37.0,34.8,12.7
"Data scientists and mathematical science occupations, all other(1)",15-2098,0.6,3.8,7.8,3.4,37.0,34.8,12.7
"Architects, except landscape and naval",17-1011,0.4,1.4,3.6,2.7,46.0,37.7,8.2
Landscape architects,17-1012,1.0,5.4,5.8,4.1,59.2,20.4,4.1
Cartographers and photogrammetrists(1),17-1021,0.1,2.8,10.8,11.8,62.8,8.6,3.0
Surveyors(1),17-1022,0.1,2.8,10.8,11.8,62.8,8.6,3.0
Aerospace engineers,17-2011,0.1,1.6,4.6,3.6,51.2,32.0,6.9
Agricultural engineers(1),17-2021,0.5,6.4,3.8,7.6,41.0,29.0,11.7
Bioengineers and biomedical engineers(1),17-2031,0.5,6.4,3.8,7.6,41.0,29.0,11.7
Chemical engineers,17-2041,0.7,1.6,5.0,4.0,61.5,21.6,5.7
Civil engineers,17-2051,0.7,2.5,4.4,3.4,58.8,25.8,4.4
Computer hardware engineers,17-2061,0.1,4.2,6.3,8.3,52.4,23.6,5.2
Electrical engineers(1),17-2071,0.2,3.3,5.7,6.3,50.4,27.5,6.7
"Electronics engineers, except computer(1)",17-2072,0.2,3.3,5.7,6.3,50.4,27.5,6.7
Environmental engineers,17-2081,0.6,4.1,2.2,3.4,49.0,36.5,4.3
"Health and safety engineers, except mining safety engineers and inspectors(1)",17-2111,0.9,6.4,11.1,7.9,52.4,18.6,2.8
Industrial engineers(1),17-2112,0.9,6.4,11.1,7.9,52.4,18.6,2.8
Marine engineers and naval architects,17-2121,5.5,13.0,5.3,3.9,51.8,19.0,1.5
Materials engineers,17-2131,0.5,4.3,8.9,8.7,49.0,20.6,7.8
Mechanical engineers,17-2141,0.9,3.6,6.5,8.0,55.7,21.0,4.2
"Mining and geological engineers, including mining safety engineers(1)",17-2151,1.5,4.0,3.8,4.1,53.1,24.3,9.2
Nuclear engineers(1),17-2161,0.6,3.2,6.8,7.2,49.5,24.9,7.7
Petroleum engineers(1),17-2171,1.5,4.0,3.8,4.1,53.1,24.3,9.2
"Engineers, all other(1)",17-2199,0.6,3.2,6.8,7.2,49.5,24.9,7.7
Architectural and civil drafters,17-3011,2.6,9.2,20.7,32.7,27.6,6.2,1.1
Electrical and electronics drafters(1),17-3012,2.0,12.7,22.2,33.0,23.6,5.1,1.4
Mechanical drafters(1),17-3013,2.0,12.7,22.2,33.0,23.6,5.1,1.4
"Drafters, all other(1)",17-3019,2.0,12.7,22.2,33.0,23.6,5.1,1.4
Aerospace engineering and operations technologists and technicians(1),17-3021,4.5,24.2,30.5,20.2,17.2,2.6,0.8
Civil engineering technologists and technicians(1),17-3022,4.5,24.2,30.5,20.2,17.2,2.6,0.8
Electrical and electronic engineering technologists and technicians,17-3023,2.8,18.2,33.3,30.9,13.5,1.2,0.2
Electro-mechanical and mechatronics technologists and technicians(1),17-3024,4.5,24.2,30.5,20.2,17.2,2.6,0.8
Environmental engineering technologists and technicians(1),17-3025,4.5,24.2,30.5,20.2,17.2,2.6,0.8
Industrial engineering technologists and technicians(1),17-3026,4.5,24.2,30.5,20.2,17.2,2.6,0.8
Mechanical engineering technologists and technicians(1),17-3027,4.5,24.2,30.5,20.2,17.2,2.6,0.8
Surveying and mapping technicians,17-3031,3.4,29.3,33.1,24.6,7.8,0.9,0.8
"Calibration technologists and technicians and engineering technologists and technicians, except drafters, all other(1)",17-3098,4.5,24.2,30.5,20.2,17.2,2.6,0.8
Animal scientists(1),19-1011,0.0,0.0,0.0,0.0,61.6,23.7,14.7
Food scientists and technologists(1),19-1012,0.0,0.0,0.0,0.0,61.6,23.7,14.7
Soil and plant scientists(1),19-1013,0.0,0.0,0.0,0.0,61.6,23.7,14.7
Biochemists and biophysicists(1),19-1021,0.0,0.0,0.0,0.0,44.0,31.5,24.5
Microbiologists(1),19-1022,0.0,0.0,0.0,0.0,44.0,31.5,24.5
Zoologists and wildlife biologists(1),19-1023,0.0,0.0,0.0,0.0,44.0,31.5,24.5
"Biological scientists, all other(1)",19-1029,0.0,0.0,0.0,0.0,44.0,31.5,24.5
Conservation scientists(1),19-1031,0.0,0.0,0.0,0.0,77.7,19.2,3.1
Foresters(1),19-1032,0.0,0.0,0.0,0.0,77.7,19.2,3.1
Epidemiologists(1),19-1041,0.5,0.4,0.4,0.7,21.9,27.0,49.1
"Medical scientists, except epidemiologists(1)",19-1042,0.5,0.4,0.4,0.7,21.9,27.0,49.1
"Life scientists, all other(1)",19-1099,0.5,0.4,0.4,0.7,21.9,27.0,49.1
Astronomers(1),19-2011,0.0,0.0,0.0,0.0,23.8,15.3,60.9
Physicists(1),19-2012,0.0,0.0,0.0,0.0,23.8,15.3,60.9
Atmospheric and space scientists,19-2021,0.0,0.4,6.2,2.2,61.7,20.2,9.4
Chemists(1),19-2031,0.1,1.2,2.6,1.9,52.5,21.6,20.1
Materials scientists(1),19-2032,0.1,1.2,2.6,1.9,52.5,21.6,20.1
"Environmental scientists and specialists, including health",19-2041,0.0,0.0,0.0,0.0,63.8,31.6,4.6
"Geoscientists, except hydrologists and geographers(1)",19-2042,0.0,0.0,0.0,0.0,45.8,40.5,13.7
Hydrologists(1),19-2043,0.0,0.0,0.0,0.0,45.8,40.5,13.7
"Physical scientists, all other",19-2099,0.0,0.0,0.0,0.0,26.8,22.8,50.4
Economists,19-3011,0.0,0.0,0.0,0.0,23.0,40.0,37.0
Survey researchers(1),19-3022,1.1,1.0,3.9,4.9,32.0,42.3,14.7
"Clinical, counseling, and school psychologists(1)",19-3031,0.0,0.0,0.0,0.0,8.9,42.9,48.2
Industrial-organizational psychologists(1),19-3032,0.0,0.0,0.0,0.0,7.6,39.4,53.0
"Psychologists, all other(1)",19-3039,0.0,0.0,0.0,0.0,7.6,39.4,53.0
Sociologists(1),19-3041,1.1,1.0,3.9,4.9,32.0,42.3,14.7
Urban and regional planners,19-3051,0.0,0.0,0.0,0.0,43.2,52.4,4.4
Anthropologists and archeologists(1),19-3091,1.1,1.0,3.9,4.9,32.0,42.3,14.7
Geographers(1),19-3092,1.1,1.0,3.9,4.9,32.0,42.3,14.7
Historians(1),19-3093,1.1,1.0,3.9,4.9,32.0,42.3,14.7
Political scientists(1),19-3094,1.1,1.0,3.9,4.9,32.0,42.3,14.7
"Social scientists and related workers, all other(1)",19-3099,1.1,1.0,3.9,4.9,32.0,42.3,14.7
Agricultural and food science technicians,19-4010,4.7,27.0,24.3,16.2,22.0,4.2,1.7
Biological technicians,19-4021,3.2,20.0,17.9,11.5,34.5,8.3,4.7
Chemical technicians,19-4031,3.0,22.3,22.2,11.7,34.4,4.0,2.4
"Environmental science and protection technicians, including health(1)",19-4042,1.3,21.0,19.3,13.7,35.5,7.8,1.4
Geological and hydrologic technicians(1),19-4045,1.3,21.0,19.3,13.7,35.5,7.8,1.4
Nuclear technicians(1),19-4051,1.3,21.0,19.3,13.7,35.5,7.8,1.4
Social science research assistants(1),19-4061,3.1,14.7,23.4,13.7,31.9,10.7,2.6
Forest and conservation technicians(1),19-4071,3.1,14.7,23.4,13.7,31.9,10.7,2.6
Forensic science technicians(1),19-4092,3.1,14.7,23.4,13.7,31.9,10.7,2.6
"Life, physical, and social science technicians, all other(1)",19-4099,2.9,15.4,22.9,13.7,32.3,10.3,2.4
Occupational health and safety specialists(1),19-5011,2.0,15.0,22.5,11.8,33.7,13.5,1.4
Occupational health and safety technicians(1),19-5012,2.0,15.0,22.5,11.8,33.7,13.5,1.4
"Educational, guidance, and career counselors and advisors",21-1012,1.0,4.6,5.0,2.6,21.3,60.7,4.7
Marriage and family therapists,21-1013,0.4,4.5,5.1,3.7,14.1,63.0,9.2
Rehabilitation counselors,21-1015,2.3,7.2,14.4,11.8,28.3,35.0,0.9
"Substance abuse, behavioral disorder, and mental health counselors(1)",21-1018,1.0,4.0,8.5,6.0,25.3,51.0,4.2
"Counselors, all other",21-1019,1.2,7.0,10.2,6.3,29.3,40.9,5.2
"Child, family, and school social workers",21-1021,2.5,5.7,9.1,6.0,35.7,39.2,1.9
Healthcare social workers,21-1022,3.7,12.1,14.6,7.7,26.1,33.1,2.7
Mental health and substance abuse social workers,21-1023,0.0,2.2,3.2,0.8,12.8,78.7,2.3
"Social workers, all other",21-1029,1.1,4.2,7.9,5.9,39.2,39.5,2.3
Health education specialists(1),21-1091,2.3,9.3,16.5,10.2,36.4,21.6,3.7
Probation officers and correctional treatment specialists,21-1092,1.3,2.5,7.7,4.2,66.3,16.6,1.4
Social and human service assistants,21-1093,2.2,14.2,21.8,12.6,34.7,13.1,1.4
Community health workers(1),21-1094,2.3,9.3,16.5,10.2,36.4,21.6,3.7
"Community and social service specialists, all other(1)",21-1099,2.3,9.3,16.5,10.2,36.4,21.6,3.7
Clergy,21-2011,2.4,6.3,10.5,5.0,25.5,35.9,14.4
"Directors, religious activities and education",21-2021,1.3,7.7,15.9,8.3,41.4,21.1,4.4
"Religious workers, all other",21-2099,1.8,14.1,19.4,9.3,35.8,16.7,2.9
Lawyers(1),23-1011,0.2,0.6,0.8,0.4,5.5,3.7,88.8
Judicial law clerks,23-1012,0.0,2.8,10.8,6.6,17.1,7.0,55.7
"Administrative law judges, adjudicators, and hearing officers(1)",23-1021,0.2,0.6,0.8,0.4,5.5,3.7,88.8
"Arbitrators, mediators, and conciliators(1)",23-1022,0.2,0.6,0.8,0.4,5.5,3.7,88.8
"Judges, magistrate judges, and magistrates(1)",23-1023,0.2,0.6,0.8,0.4,5.5,3.7,88.8
Paralegals and legal assistants,23-2011,0.7,10.7,23.1,20.1,35.6,7.1,2.8
"Title examiners, abstractors, and searchers",23-2093,3.8,21.9,26.2,12.9,24.8,5.2,5.1
"Legal support workers, all other",23-2099,1.9,11.7,15.9,9.0,45.9,11.5,4.1
"Business teachers, postsecondary(1)",25-1011,0.7,1.6,1.9,2.0,14.7,32.1,47.1
"Computer science teachers, postsecondary(1)",25-1021,0.7,1.6,1.9,2.0,14.7,32.1,47.1
"Mathematical science teachers, postsecondary(1)",25-1022,0.7,1.6,1.9,2.0,14.7,32.1,47.1
"Architecture teachers, postsecondary(1)",25-1031,0.7,1.6,1.9,2.0,14.7,32.1,47.1
"Engineering teachers, postsecondary(1)",25-1032,0.7,1.6,1.9,2.0,14.7,32.1,47.1
"Agricultural sciences teachers, postsecondary(1)",25-1041,0.7,1.6,1.9,2.0,14.7,32.1,47.1
"Biological science teachers, postsecondary(1)",25-1042,0.7,1.6,1.9,2.0,14.7,32.1,47.1
"Forestry and conservation science teachers, postsecondary(1)",25-1043,0.7,1.6,1.9,2.0,14.7,32.1,47.1
"Atmospheric, earth, marine, and space sciences teachers, postsecondary(1)",25-1051,0.7,1.6,1.9,2.0,14.7,32.1,47.1
"Chemistry teachers, postsecondary(1)",25-1052,0.7,1.6,1.9,2.0,14.7,32.1,47.1
"Environmental science teachers, postsecondary(1)",25-1053,0.7,1.6,1.9,2.0,14.7,32.1,47.1
"Physics teachers, postsecondary(1)",25-1054,0.7,1.6,1.9,2.0,14.7,32.1,47.1
"Anthropology and archeology teachers, postsecondary(1)",25-1061,0.7,1.6,1.9,2.0,14.7,32.1,47.1
"Area, ethnic, and cultural studies teachers, postsecondary(1)",25-1062,0.7,1.6,1.9,2.0,14.7,32.1,47.1
"Economics teachers, postsecondary(1)",25-1063,0.7,1.6,1.9,2.0,14.7,32.1,47.1
"Geography teachers, postsecondary(1)",25-1064,0.7,1.6,1.9,2.0,14.7,32.1,47.1
"Political science teachers, postsecondary(1)",25-1065,0.7,1.6,1.9,2.0,14.7,32.1,47.1
"Psychology teachers, postsecondary(1)",25-1066,0.7,1.6,1.9,2.0,14.7,32.1,47.1
"Sociology teachers, postsecondary(1)",25-1067,0.7,1.6,1.9,2.0,14.7,32.1,47.1
"Social sciences teachers, postsecondary, all other(1)",25-1069,0.7,1.6,1.9,2.0,14.7,32.1,47.1
"Health specialties teachers, postsecondary(1)",25-1071,0.7,1.6,1.9,2.0,14.7,32.1,47.1
"Nursing instructors and teachers, postsecondary(1)",25-1072,0.7,1.6,1.9,2.0,14.7,32.1,47.1
"Education teachers, postsecondary(1)",25-1081,0.7,1.6,1.9,2.0,14.7,32.1,47.1
"Library science teachers, postsecondary(1)",25-1082,0.7,1.6,1.9,2.0,14.7,32.1,47.1
"Criminal justice and law enforcement teachers, postsecondary(1)",25-1111,0.7,1.6,1.9,2.0,14.7,32.1,47.1
"Law teachers, postsecondary(1)",25-1112,0.7,1.6,1.9,2.0,14.7,32.1,47.1
"Social work teachers, postsecondary(1)",25-1113,0.7,1.6,1.9,2.0,14.7,32.1,47.1
"Art, drama, and music teachers, postsecondary(1)",25-1121,0.7,1.6,1.9,2.0,14.7,32.1,47.1
"Communications teachers, postsecondary(1)",25-1122,0.7,1.6,1.9,2.0,14.7,32.1,47.1
"English language and literature teachers, postsecondary(1)",25-1123,0.7,1.6,1.9,2.0,14.7,32.1,47.1
"Foreign language and literature teachers, postsecondary(1)",25-1124,0.7,1.6,1.9,2.0,14.7,32.1,47.1
"History teachers, postsecondary(1)",25-1125,0.7,1.6,1.9,2.0,14.7,32.1,47.1
"Philosophy and religion teachers, postsecondary(1)",25-1126,0.7,1.6,1.9,2.0,14.7,32.1,47.1
"Family and consumer sciences teachers, postsecondary(1)",25-1192,0.7,1.6,1.9,2.0,14.7,32.1,47.1
"Recreation and fitness studies teachers, postsecondary(1)",25-1193,0.7,1.6,1.9,2.0,14.7,32.1,47.1
"Career/technical education teachers, postsecondary(1)",25-1194,0.7,1.6,1.9,2.0,14.7,32.1,47.1
"Postsecondary teachers, all other(1)",25-1199,0.7,1.6,1.9,2.0,14.7,32.1,47.1
"Preschool teachers, except special education(1)",25-2011,1.4,11.8,19.1,12.5,36.3,17.7,1.3
"Kindergarten teachers, except special education(1)",25-2012,1.4,11.8,19.1,12.5,36.3,17.7,1.3
"Elementary school teachers, except special education(1)",25-2021,0.0,0.0,3.0,2.4,44.5,46.1,4.0
"Middle school teachers, except special and career/technical education(1)",25-2022,0.0,0.0,3.0,2.4,44.5,46.1,4.0
"Career/technical education teachers, middle school(1)",25-2023,0.0,0.0,3.0,2.4,44.5,46.1,4.0
"Secondary school teachers, except special and career/technical education(1)",25-2031,0.0,0.0,2.1,1.4,40.3,51.1,5.1
"Career/technical education teachers, secondary school(1)",25-2032,0.0,0.0,2.1,1.4,40.3,51.1,5.1
"Special education teachers, preschool(1)",25-2051,0.3,3.4,4.5,2.7,33.1,52.1,3.8
"Special education teachers, kindergarten and elementary school(1)",25-2052,0.3,3.4,4.5,2.7,33.1,52.1,3.8
"Special education teachers, middle school(1)",25-2057,0.3,3.4,4.5,2.7,33.1,52.1,3.8
"Special education teachers, secondary school(1)",25-2058,0.3,3.4,4.5,2.7,33.1,52.1,3.8
"Special education teachers, all other(1)",25-2059,0.3,3.4,4.5,2.7,33.1,52.1,3.8
"Adult basic education, adult secondary education, and English as a Second Language instructors(1)",25-3011,1.9,11.0,17.5,7.9,37.1,19.9,4.7
Self-enrichment teachers(1),25-3021,1.9,11.0,17.5,7.9,37.1,19.9,4.7
"Substitute teachers, short-term(1)",25-3031,1.9,11.0,17.5,7.9,37.1,19.9,4.7
"Tutors and teachers and instructors, all other",25-3097,0.4,4.0,9.7,8.0,42.6,30.0,5.4
Archivists(1),25-4011,1.5,6.4,9.7,3.9,36.2,36.6,5.7
Curators(1),25-4012,1.5,6.4,9.7,3.9,36.2,36.6,5.7
Museum technicians and conservators(1),25-4013,1.5,6.4,9.7,3.9,36.2,36.6,5.7
Librarians and media collections specialists,25-4022,0.2,1.8,7.7,3.5,23.4,57.9,5.5
Library technicians,25-4031,2.8,29.5,18.7,7.2,29.3,11.7,0.8
Farm and home management educators(1),25-9021,0.7,2.8,7.1,4.0,26.7,48.5,10.2
Instructional coordinators(1),25-9031,0.7,2.8,7.1,4.0,26.7,48.5,10.2
"Teaching assistants, postsecondary(1)",25-9044,4.1,25.1,24.1,14.5,23.4,7.4,1.4
"Teaching assistants, except postsecondary(1)",25-9045,4.1,25.1,24.1,14.5,23.4,7.4,1.4
"Educational instruction and library workers, all other(1)",25-9099,0.7,2.8,7.1,4.0,26.7,48.5,10.2
Art directors(1),27-1011,3.2,12.2,18.8,8.9,41.9,13.5,1.5
Craft artists(1),27-1012,3.2,12.2,18.8,8.9,41.9,13.5,1.5
"Fine artists, including painters, sculptors, and illustrators(1)",27-1013,3.2,12.2,18.8,8.9,41.9,13.5,1.5
Special effects artists and animators(1),27-1014,3.2,12.2,18.8,8.9,41.9,13.5,1.5
"Artists and related workers, all other(1)",27-1019,3.2,12.2,18.8,8.9,41.9,13.5,1.5
Commercial and industrial designers,27-1021,3.5,5.3,14.2,2.9,60.6,11.3,2.2
Fashion designers,27-1022,1.9,5.2,12.2,11.7,59.0,8.0,1.9
Floral designers,27-1023,10.0,35.7,23.7,9.8,17.4,2.5,0.9
Graphic designers,27-1024,1.2,5.4,13.9,12.6,59.6,6.3,1.2
Interior designers,27-1025,1.4,6.2,14.3,12.1,53.9,9.5,2.7
Merchandise displayers and window trimmers,27-1026,4.6,30.7,20.9,9.4,28.4,5.2,0.6
Set and exhibit designers(1),27-1027,2.0,8.1,15.3,13.8,45.4,13.3,2.0
"Designers, all other(1)",27-1029,2.0,8.1,15.3,13.8,45.4,13.3,2.0
Actors,27-2011,2.5,12.5,17.2,6.6,47.9,12.5,0.8
Producers and directors,27-2012,0.4,5.5,12.0,5.7,58.1,16.4,1.9
