"Table 5.3 Educational attainment for workers 25 years and older by detailed occupation, 2019",,,,,,,,
Athletes and sports competitors,27-2021,2.5,11.7,18.5,7.8,52.8,6.5,0.4
Coaches and scouts,27-2022,1.7,9.8,15.1,6.9,41.6,22.2,2.7
"Umpires, referees, and other sports officials",27-2023,2.9,7.2,29.5,8.7,32.5,14.4,4.8
Dancers(1),27-2031,5.1,38.0,21.7,4.5,25.3,4.9,0.5
Choreographers(1),27-2032,5.1,38.0,21.7,4.5,25.3,4.9,0.5
Music directors and composers,27-2041,0.8,7.4,15.8,5.4,42.9,22.4,5.2
Musicians and singers,27-2042,3.7,12.4,21.7,6.2,31.4,19.5,5.2
"Miscellaneous entertainers and performers, sports and related workers(1)",27-2090,2.3,18.9,31.9,6.5,32.9,4.5,3.0
Broadcast announcers and radio disc jockeys,27-3011,2.4,13.9,23.2,10.0,43.4,5.6,1.5
"News analysts, reporters, and journalists",27-3023,0.5,3.2,8.3,3.4,57.1,23.8,3.7
Public relations specialists,27-3031,0.6,2.9,6.9,5.1,58.6,22.1,3.9
Editors,27-3041,0.9,2.9,9.2,3.2,55.2,22.7,6.0
Technical writers,27-3042,0.6,5.2,9.2,7.8,45.6,23.0,8.6
Writers and authors,27-3043,0.7,3.4,8.1,3.4,48.1,27.8,8.5
Interpreters and translators,27-3091,1.2,8.2,20.8,14.7,35.8,15.9,3.5
Court reporters and simultaneous captioners,27-3092,0.4,13.0,35.8,38.8,9.7,1.6,0.8
"Media and communication workers, all other",27-3099,0.7,7.1,15.2,5.5,53.6,17.8,0.1
Audio and video technicians(1),27-4011,1.5,14.2,23.0,13.9,40.0,6.0,1.4
Broadcast technicians(1),27-4012,1.5,14.2,23.0,13.9,40.0,6.0,1.4
Sound engineering technicians(1),27-4014,1.5,14.2,23.0,13.9,40.0,6.0,1.4
Photographers,27-4021,2.3,12.3,21.8,12.2,42.8,7.6,0.9
"Camera operators, television, video, and film(1)",27-4031,1.0,7.1,19.5,7.9,55.2,8.6,0.7
Film and video editors(1),27-4032,1.0,7.1,19.5,7.9,55.2,8.6,0.7
"Lighting technicians and media and communication equipment workers, all other(1)",27-4098,1.5,14.2,23.0,13.9,40.0,6.0,1.4
Chiropractors,29-1011,0.4,1.2,1.1,0.0,4.5,2.3,90.5
"Dentists, general(1)",29-1021,0.0,0.0,0.0,0.0,0.0,2.3,97.7
Oral and maxillofacial surgeons(1),29-1022,0.0,0.0,0.0,0.0,0.0,2.3,97.7
Orthodontists(1),29-1023,0.0,0.0,0.0,0.0,0.0,2.3,97.7
Prosthodontists(1),29-1024,0.0,0.0,0.0,0.0,0.0,2.3,97.7
"Dentists, all other specialists(1)",29-1029,0.0,0.0,0.0,0.0,0.0,2.3,97.7
Dietitians and nutritionists,29-1031,2.4,8.6,6.8,3.1,44.8,28.0,6.2
Optometrists,29-1041,0.0,0.0,0.0,0.0,0.0,3.1,96.9
Pharmacists,29-1051,0.0,0.0,1.9,0.9,26.9,5.8,64.5
Physician assistants,29-1071,0.6,2.9,3.1,2.9,15.9,59.2,15.4
Podiatrists,29-1081,0.0,0.0,0.0,0.0,0.0,0.6,99.4
Occupational therapists,29-1122,0.4,0.8,1.2,4.7,33.6,53.2,6.0
Physical therapists,29-1123,0.7,1.0,1.2,2.4,27.3,21.3,46.0
Radiation therapists,29-1124,0.4,1.4,7.9,27.3,50.2,9.4,3.4
Recreational therapists,29-1125,4.1,20.4,12.4,3.6,47.2,9.5,2.8
Respiratory therapists,29-1126,0.7,3.3,8.7,56.3,27.0,2.8,1.2
Speech-language pathologists,29-1127,0.7,0.6,0.7,1.3,10.0,84.5,2.3
Exercise physiologists(1),29-1128,0.7,3.8,3.5,4.4,24.6,55.8,7.1
"Therapists, all other(1)",29-1129,0.7,3.8,3.5,4.4,24.6,55.8,7.1
Veterinarians,29-1131,0.0,0.0,0.0,0.0,0.0,3.1,96.9
Registered nurses,29-1141,0.4,0.9,3.7,29.6,52.9,10.4,2.2
Nurse anesthetists,29-1151,1.2,0.2,0.4,1.1,11.3,70.3,15.5
Nurse midwives(1),29-1161,0.1,0.8,0.3,0.3,6.3,75.2,17.1
Nurse practitioners(1),29-1171,0.1,0.8,0.3,0.3,6.3,75.2,17.1
Audiologists,29-1181,0.0,0.6,0.9,0.1,10.4,19.2,68.8
Anesthesiologists(1),29-1211,0.0,0.0,0.0,0.0,0.0,0.1,99.9
Family medicine physicians(1),29-1215,0.0,0.0,0.0,0.0,0.0,0.1,99.9
General internal medicine physicians(1),29-1216,0.0,0.0,0.0,0.0,0.0,0.1,99.9
Obstetricians and gynecologists(1),29-1218,0.0,0.0,0.0,0.0,0.0,0.1,99.9
"Pediatricians, general(1)",29-1221,0.0,0.0,0.0,0.0,0.0,0.1,99.9
Psychiatrists(1),29-1223,0.0,0.0,0.0,0.0,0.0,0.1,99.9
"Physicians, all other; and ophthalmologists, except pediatric(1)",29-1228,0.0,0.0,0.0,0.0,0.0,0.1,99.9
"Surgeons, except ophthalmologists(1)",29-1248,0.0,0.0,0.0,0.0,0.0,0.0,100.0
Dental hygienists,29-1292,0.5,2.1,9.0,51.1,31.4,3.2,2.8
"Acupuncturists and healthcare diagnosing or treating practitioners, all other(1)",29-1298,1.3,2.3,10.6,2.9,17.1,39.2,26.6
Clinical laboratory technologists and technicians,29-2010,1.2,11.1,21.9,17.3,38.4,6.8,3.3
Cardiovascular technologists and technicians,29-2031,1.4,14.1,28.9,15.8,26.9,11.4,1.4
Diagnostic medical sonographers,29-2032,0.8,3.3,12.4,34.0,38.4,7.3,3.8
Nuclear medicine technologists(1),29-2033,3.6,3.2,7.4,20.2,51.0,11.8,2.8
Radiologic technologists and technicians,29-2034,1.3,4.9,14.5,52.1,23.1,3.3,0.7
Magnetic resonance imaging technologists,29-2035,1.5,8.2,11.8,35.5,34.0,7.0,2.0
Emergency medical technicians and paramedics(1),29-2040,0.8,10.0,42.8,23.8,17.4,2.7,2.5
Dietetic technicians(1),29-2051,7.3,42.3,26.9,11.7,10.1,1.2,0.5
Pharmacy technicians,29-2052,0.9,26.2,37.7,16.0,15.7,2.6,0.9
Psychiatric technicians,29-2053,1.3,15.4,26.2,11.4,36.4,8.9,0.4
Surgical technologists,29-2055,1.1,12.6,31.3,41.3,12.2,0.9,0.7
Veterinary technologists and technicians,29-2056,1.5,15.7,23.7,33.2,22.5,2.1,1.4
Ophthalmic medical technicians(1),29-2057,7.3,42.3,26.9,11.7,10.1,1.2,0.5
Licensed practical and licensed vocational nurses,29-2061,1.2,20.7,55.7,17.6,4.0,0.6,0.2
"Opticians, dispensing",29-2081,2.5,25.2,33.5,16.6,20.9,1.0,0.4
Orthotists and prosthetists(1),29-2091,2.8,18.4,34.9,16.3,19.1,5.7,2.9
Hearing aid specialists(1),29-2092,2.8,18.4,34.9,16.3,19.1,5.7,2.9
"Medical dosimetrists, medical records specialists, and health technologists and technicians, all other(1)",29-2098,1.6,15.1,27.3,19.5,22.7,11.7,2.0
Athletic trainers(1),29-9091,0.6,4.0,12.3,7.9,33.1,38.5,3.7
Genetic counselors(1),29-9092,0.6,4.0,12.3,7.9,33.1,38.5,3.7
"Health information technologists, medical registrars, surgical assistants, and healthcare practitioners and technical workers, all other(1)",29-9098,0.6,4.0,12.3,7.9,33.1,38.5,3.7
Home health and personal care aides(1),31-1120,16.4,35.9,25.7,9.2,9.8,2.3,0.6
Nursing assistants,31-1131,8.7,37.4,33.3,11.4,7.7,0.9,0.7
Orderlies(1),31-1132,4.5,29.6,35.0,13.0,14.8,2.5,0.6
Psychiatric aides(1),31-1133,4.5,29.6,35.0,13.0,14.8,2.5,0.6
Occupational therapy assistants(1),31-2011,1.4,12.9,13.5,49.1,18.5,4.0,0.5
Occupational therapy aides(1),31-2012,1.4,12.9,13.5,49.1,18.5,4.0,0.5
Physical therapist assistants(1),31-2021,1.5,5.2,8.2,52.0,29.0,2.5,1.7
Physical therapist aides(1),31-2022,1.5,5.2,8.2,52.0,29.0,2.5,1.7
Massage therapists,31-9011,2.8,20.4,32.0,18.1,20.4,3.7,2.6
Dental assistants,31-9091,3.5,27.8,36.5,19.4,10.2,1.1,1.5
Medical assistants,31-9092,2.0,20.3,39.0,24.4,10.9,2.3,1.2
Medical equipment preparers(1),31-9093,6.2,29.3,29.8,13.4,16.1,3.7,1.4
Medical transcriptionists,31-9094,0.8,18.8,31.7,16.8,22.9,3.4,5.5
Pharmacy aides,31-9095,4.5,31.0,23.5,16.0,16.4,1.6,7.0
Veterinary assistants and laboratory animal caretakers,31-9096,4.0,22.3,30.4,13.6,25.8,3.2,0.7
Phlebotomists,31-9097,2.1,25.1,41.5,18.2,11.0,1.7,0.3
"Healthcare support workers, all other(1)",31-9099,6.2,29.3,29.8,13.4,16.1,3.7,1.4
First-line supervisors of correctional officers,33-1011,2.1,25.4,28.8,13.6,22.8,7.0,0.4
First-line supervisors of police and detectives,33-1012,0.5,13.6,25.7,15.3,31.1,12.1,1.8
First-line supervisors of firefighting and prevention workers,33-1021,0.8,10.9,34.0,21.2,25.0,7.3,0.7
"Miscellaneous first-line supervisors, protective service workers",33-1090,1.8,23.2,27.3,10.5,26.7,8.9,1.6
Firefighters,33-2011,0.8,13.4,37.3,22.1,22.7,2.8,0.8
Fire inspectors and investigators(1),33-2021,4.9,20.7,27.5,16.6,22.0,5.8,2.5
Forest fire inspectors and prevention specialists(1),33-2022,4.9,20.7,27.5,16.6,22.0,5.8,2.5
Bailiffs,33-3011,1.0,23.4,22.0,16.7,27.1,7.7,2.1
Correctional officers and jailers,33-3012,1.0,29.7,35.1,14.2,16.9,2.7,0.5
Detectives and criminal investigators,33-3021,0.5,9.7,20.9,11.1,41.8,13.8,2.3
Fish and game wardens(1),33-3031,0.3,20.0,22.7,16.4,34.1,5.7,0.7
Parking enforcement workers(1),33-3041,0.3,20.0,22.7,16.4,34.1,5.7,0.7
Police and sheriff's patrol officers(1),33-3051,0.7,12.3,29.9,16.5,33.0,6.6,0.9
Transit and railroad police(1),33-3052,0.7,12.3,29.9,16.5,33.0,6.6,0.9
Animal control workers,33-9011,3.2,38.2,34.6,11.5,10.5,1.5,0.6
Private detectives and investigators,33-9021,0.6,9.4,20.6,12.1,42.0,11.8,3.4
Gambling surveillance officers and gambling investigators(1),33-9031,5.5,35.6,31.1,10.8,13.4,3.2,0.5
Security guards(1),33-9032,5.5,35.6,31.1,10.8,13.4,3.2,0.5
Crossing guards and flaggers,33-9091,17.3,43.9,23.9,5.7,8.2,0.8,0.2
"Lifeguards, ski patrol, and other recreational protective service workers(1)",33-9092,1.8,20.3,27.3,8.5,31.6,9.3,1.3
Transportation security screeners,33-9093,2.8,23.9,35.8,10.9,21.4,4.9,0.3
"School bus monitors and protective service workers, all other(1)",33-9098,6.9,32.7,27.4,9.4,17.6,5.3,0.7
Chefs and head cooks,35-1011,16.2,31.8,19.6,16.2,13.7,1.8,0.6
First-line supervisors of food preparation and serving workers,35-1012,11.2,37.2,27.6,9.1,13.1,1.5,0.3
"Cooks, fast food(1)",35-2011,27.0,42.6,18.2,6.1,5.4,0.5,0.2
"Cooks, institution and cafeteria(1)",35-2012,27.0,42.6,18.2,6.1,5.4,0.5,0.2
"Cooks, private household(1)",35-2013,27.0,42.6,18.2,6.1,5.4,0.5,0.2
"Cooks, restaurant(1)",35-2014,27.0,42.6,18.2,6.1,5.4,0.5,0.2
"Cooks, short order(1)",35-2015,27.0,42.6,18.2,6.1,5.4,0.5,0.2
"Cooks, all other(1)",35-2019,27.0,42.6,18.2,6.1,5.4,0.5,0.2
Food preparation workers,35-2021,24.0,42.4,19.5,5.6,7.1,1.1,0.3
Bartenders,35-3011,5.4,27.9,32.7,11.3,19.9,2.3,0.5
Fast food and counter workers,35-3023,13.9,35.7,27.3,7.9,13.2,1.5,0.5
Waiters and waitresses,35-3031,13.4,33.5,27.5,9.3,14.0,1.8,0.4
"Food servers, nonrestaurant",35-3041,14.1,42.7,24.5,8.3,9.0,1.5,0.0
Dining room and cafeteria attendants and bartender helpers,35-9011,22.5,42.1,20.1,7.2,6.9,1.0,0.2
Dishwashers,35-9021,36.2,43.3,11.5,3.6,4.7,0.6,0.2
"Hosts and hostesses, restaurant, lounge, and coffee shop",35-9031,11.6,33.0,27.1,10.6,14.1,3.1,0.6
"Food preparation and serving related workers, all other",35-9099,18.6,42.3,25.4,7.4,4.0,2.3,0.0
First-line supervisors of housekeeping and janitorial workers,37-1011,13.0,41.5,23.3,7.7,11.7,2.2,0.6
"First-line supervisors of landscaping, lawn service, and groundskeeping workers",37-1012,21.7,31.9,22.0,9.0,14.1,1.3,0.0
"Janitors and cleaners, except maids and housekeeping cleaners(1)",37-2011,23.3,45.3,18.2,6.4,5.5,1.0,0.2
Maids and housekeeping cleaners,37-2012,34.9,41.4,13.6,4.4,4.6,0.7,0.4
"Building cleaning workers, all other(1)",37-2019,23.3,45.3,18.2,6.4,5.5,1.0,0.2
Pest control workers,37-2021,7.0,48.7,27.8,8.1,7.5,0.7,0.2
Landscaping and groundskeeping workers,37-3011,35.1,35.8,16.3,5.0,6.3,1.3,0.3
"Pesticide handlers, sprayers, and applicators, vegetation(1)",37-3012,21.2,30.9,22.2,10.6,15.0,0.0,0.0
Tree trimmers and pruners,37-3013,30.2,40.1,12.5,5.6,9.1,1.8,0.7
"Grounds maintenance workers, all other(1)",37-3019,21.2,30.9,22.2,10.6,15.0,0.0,0.0
First-line supervisors of gambling services workers(1),39-1013,5.8,30.9,28.5,10.0,20.3,3.5,1.0
"First-line supervisors of personal service and entertainment and recreation workers, except gambling services(1)",39-1098,6.4,35.0,28.8,10.4,16.4,2.5,0.4
Animal trainers,39-2011,6.9,23.4,22.3,9.7,31.1,5.0,1.6
Animal caretakers,39-2021,7.0,29.4,30.0,10.4,20.1,2.4,0.7
Gambling dealers(1),39-3011,9.9,33.5,27.1,10.8,16.1,1.8,0.8
Gambling and sports book writers and runners(1),39-3012,9.9,33.5,27.1,10.8,16.1,1.8,0.8
"Gambling service workers, all other(1)",39-3019,9.9,33.5,27.1,10.8,16.1,1.8,0.8
Motion picture projectionists(1),39-3021,7.0,29.2,26.8,9.0,22.2,4.7,1.1
"Ushers, lobby attendants, and ticket takers",39-3031,8.5,31.5,21.0,10.7,19.7,7.4,1.2
Amusement and recreation attendants(1),39-3091,7.0,29.2,26.8,9.0,22.2,4.7,1.1
Costume attendants(1),39-3092,7.0,29.2,26.8,9.0,22.2,4.7,1.1
"Locker room, coatroom, and dressing room attendants(1)",39-3093,7.0,29.2,26.8,9.0,22.2,4.7,1.1
"Entertainment attendants and related workers, all other(1)",39-3099,7.0,29.2,26.8,9.0,22.2,4.7,1.1
Embalmers(1),39-4011,3.6,27.7,23.7,16.9,22.7,4.5,0.9
Funeral attendants(1),39-4021,3.6,27.7,23.7,16.9,22.7,4.5,0.9
"Morticians, undertakers, and funeral arrangers",39-4031,3.3,7.4,16.5,40.2,26.1,3.2,3.3
Barbers,39-5011,11.2,46.4,26.6,8.3,6.4,1.2,0.1
"Hairdressers, hairstylists, and cosmetologists",39-5012,5.8,43.8,31.8,11.2,6.0,1.1,0.3
"Makeup artists, theatrical and performance(1)",39-5091,3.4,25.7,38.9,11.2,17.5,2.8,0.5
Manicurists and pedicurists,39-5092,27.5,41.2,17.0,6.5,6.5,0.9,0.4
Shampooers(1),39-5093,3.4,25.7,38.9,11.2,17.5,2.8,0.5
Skincare specialists,39-5094,2.4,25.4,35.4,16.4,17.3,2.6,0.5
Baggage porters and bellhops(1),39-6011,8.9,30.1,28.9,10.3,18.7,2.7,0.5
Concierges(1),39-6012,8.9,30.1,28.9,10.3,18.7,2.7,0.5
Tour and travel guides,39-7010,3.1,21.5,23.1,6.6,35.8,8.7,1.1
Childcare workers,39-9011,12.3,32.3,24.1,11.0,16.5,3.1,0.6
Exercise trainers and group fitness instructors,39-9031,2.2,9.3,19.0,9.6,45.0,12.8,2.1
Recreation workers,39-9032,4.3,24.1,24.5,11.2,28.4,6.5,1.0
Residential advisors,39-9041,4.4,12.5,27.8,12.7,30.9,10.8,0.9
"Crematory operators and personal care and service workers, all other(1)",39-9098,9.7,26.1,28.5,9.6,20.6,4.4,1.1
First-line supervisors of retail sales workers,41-1011,5.7,29.3,28.7,10.1,21.4,4.1,0.8
First-line supervisors of non-retail sales workers,41-1012,5.3,21.6,22.9,10.1,30.7,8.3,1.1
Cashiers(1),41-2011,14.6,41.0,24.7,7.1,10.4,1.8,0.3
Gambling change persons and booth cashiers(1),41-2012,14.6,41.0,24.7,7.1,10.4,1.8,0.3
Counter and rental clerks,41-2021,6.6,37.0,26.9,8.6,18.0,2.8,0.1
Parts salespersons,41-2022,8.8,47.8,27.0,9.1,6.3,0.9,0.1
Retail salespersons,41-2031,6.3,29.7,28.0,10.0,21.5,3.8,0.7
Advertising sales agents,41-3011,1.4,9.4,19.8,7.0,53.0,8.3,1.1
Insurance sales agents,41-3021,1.1,14.4,25.6,10.9,39.9,6.8,1.2
"Securities, commodities, and financial services sales agents",41-3031,0.6,7.9,14.3,5.8,49.4,18.7,3.3
Travel agents,41-3041,3.7,19.2,23.7,12.2,33.6,6.6,1.0
"Sales representatives of services, except advertising, insurance, financial services, and travel",41-3091,1.8,14.6,21.8,7.4,44.1,9.5,0.8
"Sales representatives, wholesale and manufacturing, technical and scientific products(1)",41-4011,2.8,16.7,22.9,9.2,40.4,7.0,0.9
"Sales representatives, wholesale and manufacturing, except technical and scientific products(1)",41-4012,2.8,16.7,22.9,9.2,40.4,7.0,0.9
Demonstrators and product promoters(1),41-9011,8.0,27.1,27.3,12.2,20.3,4.0,1.1
Models(1),41-9012,8.0,27.1,27.3,12.2,20.3,4.0,1.1
Real estate brokers(1),41-9021,1.5,12.5,25.3,9.7,38.4,10.4,2.1
Real estate sales agents(1),41-9022,1.5,12.5,25.3,9.7,38.4,10.4,2.1
Sales engineers,41-9031,0.4,4.6,10.4,5.8,59.8,17.9,1.1
Telemarketers,41-9041,7.4,37.0,24.4,10.7,18.7,1.7,0.0
"Door-to-door sales workers, news and street vendors, and related workers",41-9091,14.7,31.6,20.9,8.5,18.9,4.9,0.6
"Sales and related workers, all other",41-9099,4.0,18.5,20.1,8.0,38.7,9.5,1.4
First-line supervisors of office and administrative support workers,43-1011,2.7,21.5,28.3,13.1,26.7,6.6,1.1
"Switchboard operators, including answering service",43-2011,2.6,29.8,37.5,11.5,17.1,1.5,0.0
Telephone operators,43-2021,2.4,38.0,30.9,8.5,17.1,3.2,0.0
"Communications equipment operators, all other",43-2099,0.0,4.9,34.8,13.9,41.9,3.9,0.7
Bill and account collectors,43-3011,3.1,28.3,34.6,15.5,15.8,2.0,0.7
Billing and posting clerks,43-3021,2.2,27.7,32.5,16.6,16.7,3.5,0.8
"Bookkeeping, accounting, and auditing clerks",43-3031,3.4,26.4,36.9,13.2,16.5,3.2,0.4
Gambling cage workers(1),43-3041,2.0,15.1,26.1,9.3,35.1,11.8,0.6
Payroll and timekeeping clerks,43-3051,2.8,24.1,34.9,15.1,19.3,3.2,0.6
Procurement clerks,43-3061,1.5,17.7,27.3,11.2,33.9,7.2,1.2
Tellers,43-3071,0.7,33.5,31.3,14.1,18.1,1.9,0.3
"Financial clerks, all other(1)",43-3099,2.0,15.1,26.1,9.3,35.1,11.8,0.6
Brokerage clerks(1),43-4011,2.1,21.6,30.0,14.1,23.5,7.4,1.3
Correspondence clerks(1),43-4021,7.0,33.6,27.6,10.5,18.2,2.5,0.5
"Court, municipal, and license clerks",43-4031,0.7,25.7,31.7,12.7,23.5,4.0,1.6
"Credit authorizers, checkers, and clerks",43-4041,0.5,24.1,31.6,9.7,27.6,6.1,0.4
Customer service representatives,43-4051,4.1,26.6,30.2,11.7,22.6,4.2,0.6
"Eligibility interviewers, government programs",43-4061,1.6,10.7,24.8,15.4,36.9,9.0,1.5
File clerks,43-4071,4.2,27.0,29.4,14.8,18.7,4.5,1.3
"Hotel, motel, and resort desk clerks",43-4081,5.6,31.6,32.3,11.2,15.7,2.7,0.9
"Interviewers, except eligibility and loan",43-4111,1.9,24.7,31.8,11.9,22.2,6.4,1.1
"Library assistants, clerical",43-4121,1.8,15.4,23.7,13.3,34.4,10.2,1.2
Loan interviewers and clerks,43-4131,1.5,24.5,30.7,14.9,24.4,3.6,0.3
New accounts clerks,43-4141,0.8,22.3,35.3,13.5,27.7,0.5,0.0
Order clerks(1),43-4151,7.0,33.6,27.6,10.5,18.2,2.5,0.5
"Human resources assistants, except payroll and timekeeping",43-4161,1.6,20.0,24.9,10.6,33.2,9.4,0.4
Receptionists and information clerks,43-4171,3.3,33.8,32.5,13.3,14.3,2.3,0.5
Reservation and transportation ticket agents and travel clerks,43-4181,2.8,24.2,30.1,12.3,26.2,3.6,0.8
"Information and record clerks, all other(1)",43-4199,2.1,21.6,30.0,14.1,23.5,7.4,1.3
Cargo and freight agents,43-5011,2.7,29.5,30.1,10.6,22.9,1.7,2.4
Couriers and messengers,43-5021,7.7,36.4,30.9,10.2,12.2,2.0,0.6
Public safety telecommunicators,43-5031,0.9,23.9,39.8,14.2,17.9,2.9,0.3
"Dispatchers, except police, fire, and ambulance",43-5032,7.1,34.0,31.8,10.7,14.1,1.7,0.5
"Meter readers, utilities",43-5041,2.5,51.3,33.7,7.9,4.0,0.5,0.0
Postal service clerks,43-5051,1.4,34.4,33.6,12.8,14.5,2.6,0.7
Postal service mail carriers,43-5052,2.4,34.1,34.5,12.6,13.9,2.0,0.6
"Postal service mail sorters, processors, and processing machine operators",43-5053,6.5,28.3,34.4,11.9,15.3,3.1,0.6
"Production, planning, and expediting clerks",43-5061,2.5,23.3,27.9,11.9,26.4,7.2,0.7
"Shipping, receiving, and inventory clerks",43-5071,11.7,44.0,25.8,8.0,9.2,1.1,0.2
"Weighers, measurers, checkers, and samplers, recordkeeping",43-5111,11.7,35.2,25.4,10.5,14.1,2.8,0.4
Executive secretaries and executive administrative assistants,43-6011,0.9,15.8,26.7,14.3,34.2,7.2,0.9
Legal secretaries and administrative assistants,43-6012,2.2,22.7,34.5,18.7,18.0,3.1,0.8
Medical secretaries and administrative assistants,43-6013,4.5,21.9,36.2,17.4,17.1,1.9,1.1
"Secretaries and administrative assistants, except legal, medical, and executive",43-6014,2.5,25.8,31.1,14.8,21.2,4.1,0.6
Data entry keyers,43-9021,4.0,26.6,31.7,14.3,18.9,4.0,0.6
Word processors and typists,43-9022,2.2,26.9,29.9,18.5,18.1,3.4,1.0
Desktop publishers(1),43-9031,2.2,18.6,28.2,12.5,28.5,9.0,1.0
Insurance claims and policy processing clerks,43-9041,2.0,25.7,31.8,13.4,21.7,4.3,1.2
"Mail clerks and mail machine operators, except postal service",43-9051,8.1,41.8,22.2,11.9,12.6,2.7,0.8
"Office clerks, general",43-9061,3.4,29.6,32.2,13.0,17.8,3.5,0.7
"Office machine operators, except computer",43-9071,9.2,36.2,29.0,10.4,12.0,3.3,0.0
Proofreaders and copy markers,43-9081,0.3,21.8,15.5,3.3,35.5,21.9,1.7
Statistical assistants,43-9111,1.0,12.7,26.7,9.0,35.9,13.5,1.3
"Office and administrative support workers, all other(1)",43-9199,2.2,18.6,28.2,12.5,28.5,9.0,1.0
"First-line supervisors of farming, fishing, and forestry workers",45-1011,37.6,30.0,16.6,5.3,8.3,1.1,1.1
Agricultural inspectors,45-2011,3.2,20.5,29.5,11.6,30.9,4.2,0.0
Animal breeders(1),45-2021,50.2,27.7,10.8,4.1,6.1,0.8,0.2
"Graders and sorters, agricultural products",45-2041,50.7,31.7,9.9,1.4,4.5,0.4,1.5
Agricultural equipment operators(1),45-2091,50.2,27.7,10.8,4.1,6.1,0.8,0.2
"Farmworkers and laborers, crop, nursery, and greenhouse(1)",45-2092,50.2,27.7,10.8,4.1,6.1,0.8,0.2
"Farmworkers, farm, ranch, and aquacultural animals(1)",45-2093,50.2,27.7,10.8,4.1,6.1,0.8,0.2
"Agricultural workers, all other(1)",45-2099,50.2,27.7,10.8,4.1,6.1,0.8,0.2
Fishing and hunting workers,45-3031,24.7,40.9,19.3,3.4,9.9,1.5,0.3
Forest and conservation workers,45-4011,26.0,28.9,21.5,2.9,14.8,4.7,1.2
Fallers(1),45-4021,32.3,42.9,12.9,6.2,5.1,0.5,0.1
Logging equipment operators(1),45-4022,32.3,42.9,12.9,6.2,5.1,0.5,0.1
Log graders and scalers(1),45-4023,32.3,42.9,12.9,6.2,5.1,0.5,0.1
"Logging workers, all other(1)",45-4029,32.3,42.9,12.9,6.2,5.1,0.5,0.1
First-line supervisors of construction trades and extraction workers,47-1011,16.6,44.1,22.5,6.7,8.5,1.3,0.3
Boilermakers,47-2011,4.5,58.3,29.1,4.9,3.2,0.0,0.0
Brickmasons and blockmasons(1),47-2021,31.4,46.2,15.6,3.6,2.9,0.2,0.1
Stonemasons(1),47-2022,31.4,46.2,15.6,3.6,2.9,0.2,0.1
Carpenters,47-2031,25.2,42.2,19.3,5.8,6.4,0.8,0.3
Carpet installers(1),47-2041,31.4,42.0,16.6,4.7,4.2,0.8,0.3
"Floor layers, except carpet, wood, and hard tiles(1)",47-2042,31.4,42.0,16.6,4.7,4.2,0.8,0.3
Floor sanders and finishers(1),47-2043,31.4,42.0,16.6,4.7,4.2,0.8,0.3
Tile and stone setters(1),47-2044,31.4,42.0,16.6,4.7,4.2,0.8,0.3
Cement masons and concrete finishers(1),47-2051,40.5,40.0,15.6,1.8,2.1,0.1,0.0
Terrazzo workers and finishers(1),47-2053,40.5,40.0,15.6,1.8,2.1,0.1,0.0
Construction laborers,47-2061,32.5,39.7,16.2,4.6,5.6,1.0,0.3
"Paving, surfacing, and tamping equipment operators(1)",47-2071,20.1,52.2,18.2,6.3,2.6,0.6,0.0
