"Table 5.3 Educational attainment for workers 25 years and older by detailed occupation, 2019",,,,,,,,
Pile driver operators(1),47-2072,20.1,52.2,18.2,6.3,2.6,0.6,0.0
Operating engineers and other construction equipment operators(1),47-2073,20.1,52.2,18.2,6.3,2.6,0.6,0.0
Drywall and ceiling tile installers(1),47-2081,44.8,37.9,13.0,2.2,1.9,0.1,0.1
Tapers(1),47-2082,44.8,37.9,13.0,2.2,1.9,0.1,0.1
Electricians,47-2111,8.2,37.8,30.6,15.2,6.8,1.1,0.3
Glaziers,47-2121,17.6,45.4,26.4,6.2,4.0,0.3,0.0
"Insulation workers, floor, ceiling, and wall(1)",47-2131,34.9,42.6,14.9,3.4,3.2,1.0,0.0
"Insulation workers, mechanical(1)",47-2132,34.9,42.6,14.9,3.4,3.2,1.0,0.0
"Painters, construction and maintenance(1)",47-2141,33.5,39.5,15.5,5.0,5.2,1.2,0.2
Paperhangers(1),47-2142,33.5,39.5,15.5,5.0,5.2,1.2,0.2
Pipelayers,47-2151,28.0,44.9,19.3,4.2,3.3,0.2,0.1
"Plumbers, pipefitters, and steamfitters",47-2152,13.9,46.7,25.2,7.7,5.3,1.0,0.2
Plasterers and stucco masons,47-2161,54.5,30.7,9.8,1.1,3.1,0.8,0.0
Reinforcing iron and rebar workers(1),47-2171,31.4,46.2,15.6,3.6,2.9,0.2,0.1
Roofers,47-2181,44.1,39.7,10.4,2.3,3.1,0.3,0.1
Sheet metal workers,47-2211,14.0,47.3,23.4,8.9,6.1,0.3,0.0
Structural iron and steel workers,47-2221,15.8,45.6,28.9,6.8,2.9,0.0,0.0
Solar photovoltaic installers,47-2231,6.7,24.1,28.5,23.1,10.9,4.5,2.1
"Helpers--brickmasons, blockmasons, stonemasons, and tile and marble setters(1)",47-3011,34.3,42.7,13.6,4.0,4.2,1.3,0.0
Helpers--carpenters(1),47-3012,34.3,42.7,13.6,4.0,4.2,1.3,0.0
Helpers--electricians(1),47-3013,34.3,42.7,13.6,4.0,4.2,1.3,0.0
"Helpers--painters, paperhangers, plasterers, and stucco masons(1)",47-3014,34.3,42.7,13.6,4.0,4.2,1.3,0.0
"Helpers--pipelayers, plumbers, pipefitters, and steamfitters(1)",47-3015,34.3,42.7,13.6,4.0,4.2,1.3,0.0
Helpers--roofers(1),47-3016,34.3,42.7,13.6,4.0,4.2,1.3,0.0
"Helpers, construction trades, all other(1)",47-3019,34.3,42.7,13.6,4.0,4.2,1.3,0.0
Construction and building inspectors,47-4011,1.5,29.3,27.4,13.1,22.3,5.7,0.7
Elevator and escalator installers and repairers,47-4021,4.7,44.1,30.2,9.0,9.5,2.1,0.3
Fence erectors,47-4031,28.0,46.2,17.6,2.8,4.5,0.9,0.0
Hazardous materials removal workers,47-4041,11.1,44.2,26.5,7.6,8.3,2.2,0.0
Highway maintenance workers,47-4051,10.1,52.7,25.9,7.1,3.6,0.4,0.1
Rail-track laying and maintenance equipment operators,47-4061,8.5,43.4,36.9,6.8,4.4,0.0,0.0
Septic tank servicers and sewer pipe cleaners(1),47-4071,15.3,52.8,20.0,5.7,5.9,0.2,0.0
Miscellaneous construction and related workers(1),47-4090,15.3,52.8,20.0,5.7,5.9,0.2,0.0
"Derrick operators, oil and gas(1)",47-5011,19.9,44.5,24.9,2.8,7.1,0.5,0.3
"Rotary drill operators, oil and gas(1)",47-5012,19.9,44.5,24.9,2.8,7.1,0.5,0.3
"Service unit operators, oil and gas(1)",47-5013,19.9,44.5,24.9,2.8,7.1,0.5,0.3
"Excavating and loading machine and dragline operators, surface mining(1)",47-5022,17.2,49.5,20.4,6.3,5.6,1.0,0.1
Continuous mining machine operators(1),47-5041,11.5,52.7,23.9,5.1,6.5,0.3,0.0
"Roof bolters, mining(1)",47-5043,11.5,52.7,23.9,5.1,6.5,0.3,0.0
"Loading and moving machine operators, underground mining(1)",47-5044,11.5,52.7,23.9,5.1,6.5,0.3,0.0
"Rock splitters, quarry(1)",47-5051,17.2,51.1,18.9,6.6,5.4,0.7,0.1
"Roustabouts, oil and gas(1)",47-5071,19.9,44.5,24.9,2.8,7.1,0.5,0.3
Helpers--extraction workers(1),47-5081,17.2,51.1,18.9,6.6,5.4,0.7,0.1
"Earth drillers, except oil and gas; and explosives workers, ordnance handling experts, and blasters(1)",47-5097,13.9,48.1,23.3,6.7,6.9,1.0,0.1
"Underground mining machine operators and extraction workers, all other(1)",47-5098,14.6,51.8,21.2,5.9,5.9,0.5,0.1
"First-line supervisors of mechanics, installers, and repairers",49-1011,6.4,38.2,27.5,14.2,11.3,2.4,0.1
"Computer, automated teller, and office machine repairers",49-2011,2.0,19.8,31.2,22.3,20.3,4.0,0.4
"Radio, cellular, and tower equipment installers and repairers(1)",49-2021,4.4,27.9,34.6,18.4,12.3,2.3,0.2
"Telecommunications equipment installers and repairers, except line installers(1)",49-2022,4.4,27.9,34.6,18.4,12.3,2.3,0.2
Avionics technicians,49-2091,2.3,24.8,37.7,22.8,10.7,1.7,0.0
"Electric motor, power tool, and related repairers",49-2092,3.6,45.7,29.3,12.2,9.1,0.2,0.0
"Electrical and electronics installers and repairers, transportation equipment(1)",49-2093,10.2,34.8,29.0,15.4,9.8,0.6,0.3
"Electrical and electronics repairers, commercial and industrial equipment(1)",49-2094,10.2,34.8,29.0,15.4,9.8,0.6,0.3
"Electrical and electronics repairers, powerhouse, substation, and relay(1)",49-2095,10.2,34.8,29.0,15.4,9.8,0.6,0.3
"Electronic equipment installers and repairers, motor vehicles(1)",49-2096,10.2,34.8,29.0,15.4,9.8,0.6,0.3
Audiovisual equipment installers and repairers,49-2097,5.1,36.1,27.6,18.2,9.9,3.0,0.0
Security and fire alarm systems installers,49-2098,7.4,34.3,38.2,11.0,8.1,0.7,0.3
Aircraft mechanics and service technicians,49-3011,4.5,27.2,35.3,23.1,7.9,1.6,0.4
Automotive body and related repairers,49-3021,23.4,47.9,18.3,7.9,2.1,0.4,0.0
Automotive glass installers and repairers,49-3022,15.9,53.3,22.6,4.7,3.2,0.2,0.0
Automotive service technicians and mechanics,49-3023,16.1,44.0,23.0,12.7,3.7,0.4,0.1
Bus and truck mechanics and diesel engine specialists,49-3031,13.7,46.7,23.3,13.1,2.8,0.4,0.1
Farm equipment mechanics and service technicians(1),49-3041,11.5,49.4,23.0,12.2,3.2,0.6,0.0
"Mobile heavy equipment mechanics, except engines(1)",49-3042,11.5,49.4,23.0,12.2,3.2,0.6,0.0
Rail car repairers(1),49-3043,11.5,49.4,23.0,12.2,3.2,0.6,0.0
Motorboat mechanics and service technicians(1),49-3051,12.0,44.5,29.4,8.8,4.4,0.6,0.4
Motorcycle mechanics(1),49-3052,12.0,44.5,29.4,8.8,4.4,0.6,0.4
Outdoor power equipment and other small engine mechanics(1),49-3053,12.0,44.5,29.4,8.8,4.4,0.6,0.4
Bicycle repairers(1),49-3091,20.0,46.9,16.8,7.6,7.6,0.9,0.1
Recreational vehicle service technicians(1),49-3092,20.0,46.9,16.8,7.6,7.6,0.9,0.1
Tire repairers and changers(1),49-3093,20.0,46.9,16.8,7.6,7.6,0.9,0.1
Mechanical door repairers(1),49-9011,2.7,42.0,32.7,15.7,6.3,0.3,0.2
"Control and valve installers and repairers, except mechanical door(1)",49-9012,2.7,42.0,32.7,15.7,6.3,0.3,0.2
"Heating, air conditioning, and refrigeration mechanics and installers",49-9021,10.5,40.2,29.1,14.9,4.3,0.9,0.1
Home appliance repairers,49-9031,14.2,36.2,26.9,13.1,8.2,0.4,0.9
Industrial machinery mechanics(1),49-9041,8.9,42.5,26.9,14.0,6.4,1.1,0.3
"Maintenance workers, machinery",49-9043,11.3,51.2,20.4,9.8,6.2,0.3,0.8
Millwrights,49-9044,7.5,47.7,26.6,11.6,4.7,1.7,0.2
"Refractory materials repairers, except brickmasons(1)",49-9045,8.9,42.5,26.9,14.0,6.4,1.1,0.3
Electrical power-line installers and repairers,49-9051,6.1,38.7,31.9,15.5,7.1,0.6,0.2
Telecommunications line installers and repairers,49-9052,5.7,37.8,33.4,12.9,8.0,1.9,0.3
Camera and photographic equipment repairers(1),49-9061,3.2,26.6,25.2,21.0,19.9,3.6,0.5
Medical equipment repairers(1),49-9062,3.2,26.6,25.2,21.0,19.9,3.6,0.5
Musical instrument repairers and tuners(1),49-9063,3.2,26.6,25.2,21.0,19.9,3.6,0.5
Watch and clock repairers(1),49-9064,3.2,26.6,25.2,21.0,19.9,3.6,0.5
"Precision instrument and equipment repairers, all other(1)",49-9069,3.2,26.6,25.2,21.0,19.9,3.6,0.5
"Maintenance and repair workers, general",49-9071,11.9,41.9,26.0,11.6,7.4,1.1,0.2
Wind turbine service technicians(1),49-9081,13.2,39.1,27.5,9.3,9.5,1.1,0.3
"Coin, vending, and amusement machine servicers and repairers",49-9091,11.4,41.5,27.6,11.1,6.1,1.4,1.0
Commercial divers(1),49-9092,13.2,39.1,27.5,9.3,9.5,1.1,0.3
Locksmiths and safe repairers,49-9094,3.2,47.3,26.5,8.6,13.2,1.2,0.0
Manufactured building and mobile home installers(1),49-9095,13.2,39.1,27.5,9.3,9.5,1.1,0.3
Riggers,49-9096,8.4,54.0,21.3,5.4,10.8,0.0,0.0
Signal and track switch repairers(1),49-9097,13.2,39.1,27.5,9.3,9.5,1.1,0.3
"Helpers--installation, maintenance, and repair workers",49-9098,32.8,46.2,14.5,2.2,3.8,0.5,0.0
"Installation, maintenance, and repair workers, all other(1)",49-9099,13.2,39.1,27.5,9.3,9.5,1.1,0.3
First-line supervisors of production and operating workers,51-1011,10.3,39.2,26.3,9.0,12.2,2.6,0.5
"Aircraft structure, surfaces, rigging, and systems assemblers(1)",51-2011,16.1,47.1,21.9,7.8,6.0,0.8,0.2
"Coil winders, tapers, and finishers(1)",51-2021,17.7,44.4,22.8,6.7,6.7,1.4,0.2
"Electrical, electronic, and electromechanical assemblers, except coil winders, tapers, and finishers(1)",51-2028,17.7,44.4,22.8,6.7,6.7,1.4,0.2
Engine and other machine assemblers,51-2031,14.8,43.0,29.8,5.7,6.7,0.0,0.0
Structural metal fabricators and fitters,51-2041,15.3,49.2,20.5,8.4,5.6,1.0,0.0
Fiberglass laminators and fabricators(1),51-2051,16.1,47.1,21.9,7.8,6.0,0.8,0.2
Timing device assemblers and adjusters(1),51-2061,16.1,47.1,21.9,7.8,6.0,0.8,0.2
Miscellaneous assemblers and fabricators(1),51-2090,16.1,47.1,21.9,7.8,6.0,0.8,0.2
Bakers,51-3011,19.4,40.1,20.1,7.9,10.3,1.4,0.8
Butchers and meat cutters(1),51-3021,29.1,43.8,18.3,4.1,4.0,0.6,0.1
"Meat, poultry, and fish cutters and trimmers(1)",51-3022,29.1,43.8,18.3,4.1,4.0,0.6,0.1
Slaughterers and meat packers(1),51-3023,29.1,43.8,18.3,4.1,4.0,0.6,0.1
"Food and tobacco roasting, baking, and drying machine operators and tenders",51-3091,18.5,46.4,17.6,1.3,15.0,1.2,0.0
Food batchmakers,51-3092,19.1,39.1,25.8,6.7,6.7,1.6,0.9
Food cooking machine operators and tenders,51-3093,23.7,44.7,17.2,3.3,9.7,1.5,0.0
"Food processing workers, all other",51-3099,26.7,42.6,20.8,5.5,3.7,0.6,0.1
"Extruding and drawing machine setters, operators, and tenders, metal and plastic(1)",51-4021,12.7,52.4,20.5,9.9,1.9,2.6,0.0
"Forging machine setters, operators, and tenders, metal and plastic(1)",51-4022,12.7,52.4,20.5,9.9,1.9,2.6,0.0
"Rolling machine setters, operators, and tenders, metal and plastic(1)",51-4023,12.7,52.4,20.5,9.9,1.9,2.6,0.0
"Cutting, punching, and press machine setters, operators, and tenders, metal and plastic",51-4031,16.9,52.1,20.4,7.4,3.1,0.1,0.1
"Drilling and boring machine tool setters, operators, and tenders, metal and plastic(1)",51-4032,19.2,47.1,24.9,4.5,0.9,3.3,0.0
"Grinding, lapping, polishing, and buffing machine tool setters, operators, and tenders, metal and plastic",51-4033,20.3,50.4,18.9,6.3,4.0,0.2,0.1
"Lathe and turning machine tool setters, operators, and tenders, metal and plastic(1)",51-4034,19.2,47.1,24.9,4.5,0.9,3.3,0.0
"Milling and planing machine setters, operators, and tenders, metal and plastic(1)",51-4035,19.2,47.1,24.9,4.5,0.9,3.3,0.0
Machinists,51-4041,9.6,44.2,29.1,12.1,4.4,0.4,0.2
Metal-refining furnace operators and tenders(1),51-4051,13.6,46.1,24.1,5.8,10.0,0.4,0.0
"Pourers and casters, metal(1)",51-4052,13.6,46.1,24.1,5.8,10.0,0.4,0.0
"Model makers, metal and plastic(1)",51-4061,13.4,42.5,26.6,10.4,5.4,1.6,0.2
"Patternmakers, metal and plastic(1)",51-4062,13.4,42.5,26.6,10.4,5.4,1.6,0.2
Foundry mold and coremakers(1),51-4071,13.4,42.5,26.6,10.4,5.4,1.6,0.2
"Molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic(1)",51-4072,13.4,42.5,26.6,10.4,5.4,1.6,0.2
"Multiple machine tool setters, operators, and tenders, metal and plastic(1)",51-4081,17.8,48.2,21.9,6.4,4.9,0.8,0.1
Tool and die makers,51-4111,4.2,42.3,34.2,14.2,3.2,1.0,0.8
"Welders, cutters, solderers, and brazers(1)",51-4121,18.6,46.0,23.3,8.9,2.4,0.5,0.2
"Welding, soldering, and brazing machine setters, operators, and tenders(1)",51-4122,18.6,46.0,23.3,8.9,2.4,0.5,0.2
"Heat treating equipment setters, operators, and tenders, metal and plastic(1)",51-4191,17.8,48.2,21.9,6.4,4.9,0.8,0.1
"Layout workers, metal and plastic(1)",51-4192,17.8,48.2,21.9,6.4,4.9,0.8,0.1
"Plating machine setters, operators, and tenders, metal and plastic(1)",51-4193,17.8,48.2,21.9,6.4,4.9,0.8,0.1
"Tool grinders, filers, and sharpeners(1)",51-4194,17.8,48.2,21.9,6.4,4.9,0.8,0.1
"Metal workers and plastic workers, all other(1)",51-4199,17.8,48.2,21.9,6.4,4.9,0.8,0.1
Prepress technicians and workers,51-5111,4.4,38.0,25.9,12.3,15.4,2.9,1.1
Printing press operators,51-5112,12.8,45.4,23.5,9.4,7.9,0.5,0.5
Print binding and finishing workers,51-5113,14.9,51.7,19.7,7.9,5.5,0.4,0.0
Laundry and dry-cleaning workers,51-6011,33.8,44.7,13.2,2.7,4.9,0.6,0.0
"Pressers, textile, garment, and related materials",51-6021,42.1,37.9,12.8,3.3,2.1,1.9,0.0
Sewing machine operators,51-6031,39.4,35.9,12.9,5.0,5.3,1.2,0.3
Shoe and leather workers and repairers(1),51-6041,25.1,37.0,17.5,9.5,9.3,1.6,0.0
Shoe machine operators and tenders(1),51-6042,25.1,37.0,17.5,9.5,9.3,1.6,0.0
"Sewers, hand(1)",51-6051,24.8,29.8,17.0,7.6,17.4,3.0,0.4
"Tailors, dressmakers, and custom sewers(1)",51-6052,24.8,29.8,17.0,7.6,17.4,3.0,0.4
Textile bleaching and dyeing machine operators and tenders(1),51-6061,25.0,46.7,16.8,3.1,4.2,4.3,0.0
"Textile cutting machine setters, operators, and tenders(1)",51-6062,25.0,46.7,16.8,3.1,4.2,4.3,0.0
"Textile knitting and weaving machine setters, operators, and tenders(1)",51-6063,25.0,46.7,16.8,3.1,4.2,4.3,0.0
"Textile winding, twisting, and drawing out machine setters, operators, and tenders(1)",51-6064,25.0,46.7,16.8,3.1,4.2,4.3,0.0
"Extruding and forming machine setters, operators, and tenders, synthetic and glass fibers(1)",51-6091,18.1,36.1,24.9,7.7,10.7,2.5,0.0
Fabric and apparel patternmakers(1),51-6092,18.1,36.1,24.9,7.7,10.7,2.5,0.0
Upholsterers,51-6093,34.4,38.7,15.5,7.2,2.5,1.6,0.1
"Textile, apparel, and furnishings workers, all other(1)",51-6099,18.1,36.1,24.9,7.7,10.7,2.5,0.0
Cabinetmakers and bench carpenters,51-7011,17.3,42.9,20.1,9.2,7.7,1.7,1.1
Furniture finishers,51-7021,26.2,44.7,17.6,6.5,2.4,1.1,1.5
"Model makers, wood(1)",51-7031,13.6,33.0,25.3,9.8,14.0,3.8,0.6
"Patternmakers, wood(1)",51-7032,13.6,33.0,25.3,9.8,14.0,3.8,0.6
"Sawing machine setters, operators, and tenders, wood",51-7041,35.6,46.5,12.5,4.2,1.1,0.0,0.0
"Woodworking machine setters, operators, and tenders, except sawing",51-7042,23.4,45.8,22.4,6.2,1.9,0.2,0.0
"Woodworkers, all other(1)",51-7099,13.6,33.0,25.3,9.8,14.0,3.8,0.6
Nuclear power reactor operators(1),51-8011,2.4,27.5,31.8,17.5,18.8,1.3,0.6
Power distributors and dispatchers(1),51-8012,2.4,27.5,31.8,17.5,18.8,1.3,0.6
Power plant operators(1),51-8013,2.4,27.5,31.8,17.5,18.8,1.3,0.6
Stationary engineers and boiler operators,51-8021,5.9,31.5,26.0,12.2,16.6,6.2,1.6
Water and wastewater treatment plant and system operators,51-8031,2.6,36.6,33.1,13.9,12.3,1.1,0.3
Chemical plant and system operators(1),51-8091,8.3,34.5,34.6,11.3,10.4,0.5,0.4
Gas plant operators(1),51-8092,8.3,34.5,34.6,11.3,10.4,0.5,0.4
"Petroleum pump system operators, refinery operators, and gaugers(1)",51-8093,8.3,34.5,34.6,11.3,10.4,0.5,0.4
"Plant and system operators, all other(1)",51-8099,8.3,34.5,34.6,11.3,10.4,0.5,0.4
Chemical equipment operators and tenders(1),51-9011,5.8,33.3,24.6,9.9,22.9,3.5,0.1
"Separating, filtering, clarifying, precipitating, and still machine setters, operators, and tenders(1)",51-9012,5.8,33.3,24.6,9.9,22.9,3.5,0.1
"Crushing, grinding, and polishing machine setters, operators, and tenders(1)",51-9021,20.3,47.1,20.3,8.2,3.4,0.6,0.1
"Grinding and polishing workers, hand(1)",51-9022,20.3,47.1,20.3,8.2,3.4,0.6,0.1
"Mixing and blending machine setters, operators, and tenders(1)",51-9023,20.3,47.1,20.3,8.2,3.4,0.6,0.1
"Cutters and trimmers, hand(1)",51-9031,32.8,40.8,17.8,3.1,4.0,1.4,0.1
"Cutting and slicing machine setters, operators, and tenders(1)",51-9032,32.8,40.8,17.8,3.1,4.0,1.4,0.1
"Extruding, forming, pressing, and compacting machine setters, operators, and tenders",51-9041,15.3,54.9,20.1,6.1,3.1,0.5,0.0
"Furnace, kiln, oven, drier, and kettle operators and tenders",51-9051,8.0,48.3,28.2,6.3,8.7,0.4,0.0
"Inspectors, testers, sorters, samplers, and weighers",51-9061,9.1,37.2,26.3,11.7,12.4,2.6,0.6
Jewelers and precious stone and metal workers,51-9071,11.8,26.6,20.6,9.8,24.0,5.8,1.3
Dental laboratory technicians(1),51-9081,4.2,25.7,36.0,16.9,14.5,1.9,0.7
Medical appliance technicians(1),51-9082,4.2,25.7,36.0,16.9,14.5,1.9,0.7
Ophthalmic laboratory technicians(1),51-9083,4.2,25.7,36.0,16.9,14.5,1.9,0.7
Packaging and filling machine operators and tenders,51-9111,31.0,42.1,16.3,4.8,4.8,0.8,0.2
"Painting, coating, and decorating workers(1)",51-9123,20.0,46.7,21.9,6.7,4.3,0.3,0.1
"Coating, painting, and spraying machine setters, operators, and tenders(1)",51-9124,20.0,46.7,21.9,6.7,4.3,0.3,0.1
Semiconductor processing technicians(1),51-9141,18.4,46.6,20.8,6.5,6.4,1.1,0.2
Photographic process workers and processing machine operators,51-9151,3.6,14.4,17.9,6.1,48.1,9.1,0.9
Computer numerically controlled tool operators(1),51-9161,9.4,39.4,29.7,12.8,7.6,0.8,0.2
Computer numerically controlled tool programmers(1),51-9162,9.4,39.4,29.7,12.8,7.6,0.8,0.2
Adhesive bonding machine operators and tenders,51-9191,14.3,47.7,21.0,11.3,2.3,3.5,0.0
"Cleaning, washing, and metal pickling equipment operators and tenders(1)",51-9192,18.4,46.6,20.8,6.5,6.4,1.1,0.2
Cooling and freezing equipment operators and tenders(1),51-9193,18.4,46.6,20.8,6.5,6.4,1.1,0.2
Etchers and engravers,51-9194,16.5,21.9,20.9,7.7,32.2,0.8,0.0
"Molders, shapers, and casters, except metal and plastic",51-9195,22.7,31.2,15.8,7.6,18.6,3.1,1.0
"Paper goods machine setters, operators, and tenders",51-9196,14.5,42.4,23.9,13.5,5.7,0.0,0.0
Tire builders,51-9197,2.3,48.0,36.9,8.2,3.6,1.0,0.0
Helpers--production workers,51-9198,22.4,49.5,15.0,4.6,5.7,2.1,0.7
"Production workers, all other(1)",51-9199,17.6,46.0,21.5,7.0,6.6,1.1,0.2
Aircraft cargo handling supervisors(1),53-1041,6.7,37.0,28.9,10.5,14.6,2.1,0.2
"First-line supervisors of transportation and material-moving workers, except aircraft cargo handling supervisors(1)",53-1047,6.7,37.0,28.9,10.5,14.6,2.1,0.2
"Airline pilots, copilots, and flight engineers(1)",53-2011,0.8,4.8,14.1,7.9,56.9,12.9,2.6
Commercial pilots(1),53-2012,0.8,4.8,14.1,7.9,56.9,12.9,2.6
Air traffic controllers(1),53-2021,0.4,11.9,30.6,15.3,35.0,6.3,0.7
Airfield operations specialists(1),53-2022,0.4,11.9,30.6,15.3,35.0,6.3,0.7
Flight attendants,53-2031,0.7,15.6,35.0,11.2,32.0,4.3,1.3
"Ambulance drivers and attendants, except emergency medical technicians",53-3011,1.0,45.0,32.3,10.3,10.5,0.9,0.0
Driver/sales workers(1),53-3031,15.5,47.2,23.1,6.7,6.4,0.9,0.3
Heavy and tractor-trailer truck drivers(1),53-3032,15.5,47.2,23.1,6.7,6.4,0.9,0.3
Light truck drivers(1),53-3033,15.5,47.2,23.1,6.7,6.4,0.9,0.3
"Bus drivers, transit and intercity",53-3052,8.4,40.8,29.6,9.9,9.3,1.7,0.4
"Passenger vehicle drivers, except bus drivers, transit and intercity(1)",53-3058,10.5,36.3,26.8,8.7,13.7,3.1,0.9
"Motor vehicle operators, all other",53-3099,11.1,36.1,28.3,10.0,11.1,2.9,0.5
Locomotive engineers(1),53-4011,1.5,41.1,34.6,10.1,10.3,2.1,0.3
"Rail yard engineers, dinkey operators, and hostlers(1)",53-4013,1.5,41.1,34.6,10.1,10.3,2.1,0.3
"Railroad brake, signal, and switch operators and locomotive firers(1)",53-4022,3.3,35.8,36.9,9.0,11.4,3.5,0.2
Railroad conductors and yardmasters,53-4031,1.7,39.9,35.7,10.3,11.6,0.7,0.0
Subway and streetcar operators(1),53-4041,3.3,35.8,36.9,9.0,11.4,3.5,0.2
"Rail transportation workers, all other(1)",53-4099,3.3,35.8,36.9,9.0,11.4,3.5,0.2
Sailors and marine oilers(1),53-5011,8.0,43.7,24.1,6.6,14.1,3.3,0.3
"Captains, mates, and pilots of water vessels(1)",53-5021,8.7,33.5,29.1,5.9,17.4,4.5,0.9
Motorboat operators(1),53-5022,8.7,33.5,29.1,5.9,17.4,4.5,0.9
Ship engineers(1),53-5031,8.0,43.7,24.1,6.6,14.1,3.3,0.3
Bridge and lock tenders(1),53-6011,5.6,40.0,24.7,12.0,15.7,1.7,0.3
Parking attendants,53-6021,11.7,44.3,23.6,7.8,10.1,1.7,0.8
Automotive and watercraft service attendants(1),53-6031,15.0,44.6,25.0,8.3,6.1,0.9,0.0
Traffic technicians(1),53-6041,5.6,40.0,24.7,12.0,15.7,1.7,0.3
Transportation inspectors,53-6051,5.7,28.2,29.6,13.2,20.5,2.0,0.8
Passenger attendants,53-6061,14.1,42.5,25.5,9.0,6.8,2.1,0.0
"Aircraft service attendants and transportation workers, all other(1)",53-6098,12.4,43.4,25.0,9.3,8.8,1.1,0.1
Conveyor operators and tenders(1),53-7011,16.9,56.9,21.5,2.6,1.7,0.3,0.0
Crane and tower operators,53-7021,12.2,54.3,21.0,7.2,4.8,0.3,0.2
Dredge operators(1),53-7031,16.9,56.9,21.5,2.6,1.7,0.3,0.0
Hoist and winch operators(1),53-7041,16.9,56.9,21.5,2.6,1.7,0.3,0.0
Industrial truck and tractor operators,53-7051,18.6,51.0,20.9,5.5,3.4,0.4,0.2
Cleaners of vehicles and equipment,53-7061,27.1,44.8,16.5,6.1,4.7,0.7,0.2
"Laborers and freight, stock, and material movers, hand",53-7062,16.8,47.7,21.5,6.2,6.5,1.0,0.3
Machine feeders and offbearers,53-7063,19.2,51.9,13.7,5.5,8.1,1.1,0.6
"Packers and packagers, hand",53-7064,30.3,40.5,16.6,5.7,5.8,0.7,0.4
Stockers and order fillers,53-7065,13.2,42.8,25.2,8.1,9.0,1.4,0.3
Gas compressor and gas pumping station operators(1),53-7071,15.8,40.1,20.2,8.5,12.9,2.5,0.1
"Pump operators, except wellhead pumpers(1)",53-7072,15.8,40.1,20.2,8.5,12.9,2.5,0.1
Wellhead pumpers(1),53-7073,15.8,40.1,20.2,8.5,12.9,2.5,0.1
Refuse and recyclable material collectors,53-7081,26.4,44.7,15.0,6.1,7.3,0.3,0.1
"Tank car, truck, and ship loaders(1)",53-7121,17.4,49.6,19.6,6.2,5.8,1.4,0.1
"Material moving workers, all other(1)",53-7199,17.4,49.6,19.6,6.2,5.8,1.4,0.1